SubtitleIndex,OriginalWPM,OriginalCPM,OriginalRowCount,OriginalCharactersPerRow,TranslationWPM,TranslationCPM,TranslationRowCount,TranslationCharactersPerRow,isOriginalWPMGood,isOriginalCPSGood,isOriginalRowCountGood,isOriginalCharacterCountGood,isTranslationWPMGood,isTranslationCPSGood,isTranslationRowCountGood,isTranslationCharacterCountGood,isOriginalGoodWPM,isTranslationGoodWPM,isOriginalGoodCPS,isTranslationGoodCPS
53,89.888,5.993,1,8,44.944,2.996,1,4,True,True,True,True,True,True,True,True,True,True,True,True
54,99.174,4.959,1,6,49.587,8.264,1,10,True,True,True,True,True,True,True,True,True,True,True,True
55,60.0,5.0,1,5,60.0,3.0,1,3,True,True,True,True,True,True,True,True,True,True,True,True
56,282.087,22.567,2,48,310.296,22.567,2,48,False,False,True,True,False,False,True,True,False,False,False,False
57,194.426,15.554,2,48,116.656,15.554,2,48,False,True,True,True,True,True,True,True,False,True,True,True
58,224.159,18.991,2,61,168.12,16.812,2,54,False,False,True,True,False,True,True,True,False,False,False,True
59,261.533,21.794,2,60,239.738,21.431,2,59,False,False,True,True,False,False,True,True,False,False,False,False
60,110.701,13.838,1,15,110.701,12.915,1,14,True,True,True,True,True,True,True,True,True,True,True,True
61,191.795,16.516,1,31,127.864,12.786,1,24,False,True,True,True,True,True,True,True,False,True,True,True
62,112.115,9.966,1,32,93.429,8.409,1,27,True,True,True,True,True,True,True,True,True,True,True,True
63,217.452,17.842,2,64,150.544,14.218,2,51,False,False,True,True,False,True,True,True,False,False,False,True
64,158.381,11.439,2,52,131.984,12.319,2,56,True,True,True,True,True,True,True,True,True,True,True,True
65,156.331,11.464,1,22,125.065,11.985,1,23,True,True,True,True,True,True,True,True,True,True,True,True
66,155.541,11.017,1,17,77.771,8.425,1,13,True,True,True,True,True,True,True,True,True,True,True,True
67,299.7,21.978,1,22,239.76,20.979,1,21,False,False,True,True,False,False,True,True,False,False,False,False
68,221.402,15.375,1,25,184.502,15.99,1,26,False,True,True,True,False,True,True,True,False,False,True,True
69,194.805,17.732,2,71,164.835,19.98,2,80,False,False,True,False,False,False,True,False,False,False,False,False
70,256.849,21.832,2,51,205.479,16.267,2,38,False,False,True,True,False,True,True,True,False,False,False,True
71,261.438,23.965,2,33,174.292,14.524,2,20,False,False,True,True,False,True,True,True,False,False,False,True
72,224.159,18.057,2,58,130.76,15.567,2,50,False,False,True,True,True,True,True,True,False,True,False,True
73,154.11,16.267,1,19,154.11,16.267,1,19,True,True,True,True,False,True,True,True,True,False,True,True
74,263.043,24.989,2,57,210.434,18.851,2,43,False,False,True,True,False,False,True,True,False,False,False,False
75,375.783,28.81,2,69,225.47,21.712,2,52,False,False,True,True,False,False,True,True,False,False,False,False
76,292.479,31.337,2,45,208.914,25.07,2,36,False,False,True,True,False,False,True,True,False,False,False,False
77,209.241,19.18,2,44,209.241,19.18,2,44,False,False,True,True,False,False,True,True,False,False,False,False
78,326.975,22.343,2,41,228.883,19.619,2,36,False,False,True,True,False,False,True,True,False,False,False,False
79,190.409,20.099,2,57,148.096,15.867,2,45,False,False,True,True,True,True,True,True,False,True,False,True
80,227.082,20.606,2,49,176.619,16.821,2,40,False,False,True,True,False,True,True,True,False,False,False,True
81,202.634,15.535,2,46,162.107,16.548,2,49,False,True,True,True,False,True,True,True,False,False,True,True
82,159.83,15.45,1,29,191.795,14.385,1,27,True,True,True,True,False,True,True,True,True,False,True,True
83,143.86,13.358,2,78,113.033,13.53,2,79,True,True,True,False,True,True,True,False,False,False,False,False
84,230.105,23.011,2,48,172.579,20.134,2,42,False,False,True,True,False,False,True,True,False,False,False,False
85,273.973,20.928,2,55,136.986,13.318,2,35,False,False,True,True,True,True,True,True,False,True,False,True
86,186.418,16.423,2,37,133.156,21.749,2,49,False,True,True,True,True,False,True,True,False,True,True,False
87,266.43,17.762,1,20,159.858,16.874,1,19,False,False,True,True,False,True,True,True,False,False,False,True
88,248.002,22.32,2,81,181.868,18.462,2,67,False,False,True,False,False,False,True,True,False,False,False,False
89,260.87,25.0,2,46,195.652,19.565,2,36,False,False,True,True,False,False,True,True,False,False,False,False
90,223.761,20.778,2,39,159.83,17.581,2,33,False,False,True,True,False,False,True,True,False,False,False,False
91,181.504,16.422,2,76,168.539,16.206,2,75,False,True,True,False,False,True,True,False,False,False,False,False
92,163.577,14.177,1,26,98.146,11.45,1,21,True,True,True,True,True,True,True,True,True,True,True,True
93,283.784,24.324,2,36,243.243,30.405,2,45,False,False,True,True,False,False,True,True,False,False,False,False
94,134.831,8.24,1,11,134.831,14.232,1,19,True,True,True,True,True,True,True,True,True,True,True,True
95,119.88,10.989,1,11,179.82,15.984,1,16,True,True,True,True,False,True,True,True,True,False,True,True
96,147.511,12.6,2,41,129.072,13.215,2,43,True,True,True,True,True,True,True,True,True,True,True,True
97,182.648,13.699,2,36,205.479,12.557,2,33,False,True,True,True,False,True,True,True,False,False,True,True
98,127.466,13.354,2,44,127.466,16.085,2,53,True,True,True,True,True,True,True,True,True,True,True,True
99,197.461,17.395,2,37,169.252,15.515,2,33,False,False,True,True,False,True,True,True,False,False,False,True
100,135.747,10.86,1,24,108.597,9.502,1,21,True,True,True,True,True,True,True,True,True,True,True,True
101,130.814,13.808,1,19,174.419,17.442,1,24,True,True,True,True,False,False,True,True,True,False,True,False
102,166.001,15.37,2,50,166.001,16.293,2,53,True,True,True,True,False,True,True,True,True,False,True,True
103,188.679,14.544,2,37,117.925,11.006,2,28,False,True,True,True,True,True,True,True,False,True,True,True
104,239.726,19.977,2,35,239.726,20.548,2,36,False,False,True,True,False,False,True,True,False,False,False,False
105,205.543,18.374,2,59,205.543,22.423,2,72,False,False,True,True,False,False,True,False,False,False,False,False
106,167.271,13.103,2,47,150.544,14.218,2,51,True,True,True,True,False,True,True,True,True,False,True,True
107,188.908,16.953,2,70,188.908,17.195,2,71,False,True,True,False,False,False,True,False,False,False,False,False
108,215.741,15.581,2,39,215.741,18.378,2,46,False,True,True,True,False,False,True,True,False,False,True,False
109,191.795,17.048,1,32,159.83,15.45,1,29,False,False,True,True,False,True,True,True,False,False,False,True
110,123.743,10.054,2,39,108.275,9.281,2,36,True,True,True,True,True,True,True,True,True,True,True,True
111,130.719,5.447,1,5,196.078,13.072,1,12,True,True,True,True,False,True,True,True,True,False,True,True
112,207.612,16.065,2,65,163.124,15.324,2,62,False,True,True,True,False,True,True,True,False,False,True,True
113,232.019,18.561,2,48,162.413,15.468,2,40,False,False,True,True,False,True,True,True,False,False,False,True
114,273.973,17.694,1,31,205.479,18.836,1,33,False,False,True,True,False,False,True,True,False,False,False,False
115,179.82,16.983,1,17,119.88,12.987,1,13,True,True,True,True,True,True,True,True,True,True,True,True
116,189.274,23.975,2,38,151.42,20.189,2,32,False,False,True,True,False,False,True,True,False,False,False,False
117,239.744,20.778,2,78,207.778,20.511,2,77,False,False,True,False,False,False,True,False,False,False,False,False
118,269.663,22.472,1,30,134.831,20.225,1,27,False,False,True,True,True,False,True,True,False,True,False,False
119,94.862,9.223,2,35,79.051,7.905,2,30,True,True,True,True,True,True,True,True,True,True,True,True
120,233.743,17.381,2,58,161.822,16.182,2,54,False,False,True,True,False,True,True,True,False,False,False,True
121,255.727,20.245,2,38,191.795,20.778,2,39,False,False,True,True,False,False,True,True,False,False,False,False
122,287.724,23.018,2,72,210.997,20.46,2,64,False,False,True,False,False,False,True,True,False,False,False,False
123,166.052,11.993,1,26,166.052,11.07,1,24,True,True,True,True,False,True,True,True,True,False,True,True
124,169.252,15.515,1,22,169.252,18.336,1,26,True,True,True,True,False,False,True,True,True,False,True,False
125,245.47,15.78,1,27,210.403,19.287,1,33,False,True,True,True,False,False,True,True,False,False,True,False
126,163.488,13.624,2,50,130.79,14.169,2,52,True,True,True,True,True,True,True,True,True,True,True,True
127,139.211,15.726,2,61,139.211,17.272,2,67,True,True,True,True,True,False,True,True,True,True,True,False
128,217.195,19.005,2,42,190.045,19.457,2,43,False,False,True,True,False,False,True,True,False,False,False,False
129,167.317,16.732,1,30,167.317,16.732,1,30,True,True,True,True,False,True,True,True,True,False,True,True
130,191.847,18.385,2,69,191.847,20.25,2,76,False,False,True,True,False,False,True,False,False,False,False,False
131,239.76,19.647,2,59,179.82,14.985,2,45,False,False,True,True,False,True,True,True,False,False,False,True
132,338.71,25.0,2,62,241.935,21.371,2,53,False,False,True,True,False,False,True,True,False,False,False,False
133,53.286,5.329,1,6,53.286,7.993,1,9,True,True,True,True,True,True,True,True,True,True,True,True
134,239.76,15.984,1,16,179.82,17.982,1,18,False,True,True,True,False,False,True,True,False,False,True,False
135,112.36,11.61,1,31,89.888,9.738,1,26,True,True,True,True,True,True,True,True,True,True,True,True
136,136.986,13.128,1,23,136.986,16.553,1,29,True,True,True,True,True,True,True,True,True,True,True,True
137,221.402,18.45,1,30,221.402,22.755,2,37,False,False,True,True,False,False,True,True,False,False,False,False
138,205.479,14.555,1,17,205.479,17.123,1,20,False,True,True,True,False,False,True,True,False,False,True,False
139,123.288,8.219,1,12,164.384,10.274,1,15,True,True,True,True,False,True,True,True,True,False,True,True
140,266.312,18.642,2,42,186.418,15.979,2,36,False,False,True,True,False,True,True,True,False,False,False,True
141,221.198,14.747,1,16,165.899,15.668,1,17,False,True,True,True,False,True,True,True,False,False,True,True
142,156.413,14.599,2,28,93.848,10.949,2,21,True,True,True,True,True,True,True,True,True,True,True,True
143,175.439,11.111,1,19,105.263,8.772,1,15,True,True,True,True,True,True,True,True,True,True,True,True
144,139.319,11.61,1,15,92.879,10.062,1,13,True,True,True,True,True,True,True,True,True,True,True,True
145,146.282,15.847,2,39,121.902,16.66,2,41,True,True,True,True,True,True,True,True,True,True,True,True
146,134.831,11.985,1,16,44.944,8.989,1,12,True,True,True,True,True,True,True,True,True,True,True,True
147,39.947,7.324,1,11,39.947,5.326,1,8,True,True,True,True,True,True,True,True,True,True,True,True
148,191.847,16.387,2,41,143.885,13.189,2,33,False,True,True,True,True,True,True,True,False,True,True,True
149,100.719,10.791,2,45,71.942,9.832,2,41,True,True,True,True,True,True,True,True,True,True,True,True
150,212.534,18.801,2,69,228.883,20.708,2,76,False,False,True,True,False,False,True,False,False,False,False,False
151,200.303,14.568,2,48,127.466,12.747,2,42,False,True,True,True,True,True,True,True,False,True,True,True
152,245.614,22.222,2,38,210.526,23.392,2,40,False,False,True,True,False,False,True,True,False,False,False,False
153,205.479,14.555,1,17,102.74,11.986,1,14,False,True,True,True,True,True,True,True,False,True,True,True
154,158.235,14.625,2,61,129.465,13.666,2,57,True,True,True,True,True,True,True,True,True,True,True,True
155,88.063,9.295,1,19,146.771,10.274,1,21,True,True,True,True,True,True,True,True,True,True,True,True
156,159.83,17.048,1,32,255.727,19.18,1,36,True,False,True,True,False,False,True,True,True,False,False,False
